3.38E-02	2.35922340308E+01
3.39E-02	2.34948431262E+01
3.40E-02	2.33977362127E+01
3.41E-02	2.33009138812E+01
3.42E-02	2.32043766999E+01
3.43E-02	2.31081252142E+01
3.44E-02	2.30121599474E+01
3.45E-02	2.29164814006E+01
3.46E-02	2.28210900533E+01
3.47E-02	2.27259863636E+01
3.48E-02	2.26311707686E+01
3.49E-02	2.25366436845E+01
3.50E-02	2.24424055069E+01
3.51E-02	2.23484566113E+01
3.52E-02	2.22547973533E+01
3.53E-02	2.21614280687E+01
3.54E-02	2.20683490739E+01
3.55E-02	2.19755606664E+01
3.56E-02	2.18830631246E+01
3.57E-02	2.17908567084E+01
3.58E-02	2.16989416594E+01
3.59E-02	2.16073182012E+01
3.60E-02	2.15159865396E+01
3.61E-02	2.14249468626E+01
3.62E-02	2.13341993413E+01
3.63E-02	2.12437441295E+01
3.64E-02	2.11535813642E+01
3.65E-02	2.10637111660E+01
3.66E-02	2.09741336391E+01
3.67E-02	2.08848488716E+01
3.68E-02	2.07958569358E+01
3.69E-02	2.07071578884E+01
3.70E-02	2.06187517706E+01
3.71E-02	2.05306386086E+01
3.72E-02	2.04428184137E+01
3.73E-02	2.03552911823E+01
3.74E-02	2.02680568965E+01
3.75E-02	2.01811155240E+01
3.76E-02	2.00944670185E+01
3.77E-02	2.00081113199E+01
3.78E-02	1.99220483544E+01
3.79E-02	1.98362780348E+01
3.80E-02	1.97508002607E+01
3.81E-02	1.96656149185E+01
3.82E-02	1.95807218820E+01
3.83E-02	1.94961210123E+01
3.84E-02	1.94118121581E+01
3.85E-02	1.93277951558E+01
3.86E-02	1.92440698298E+01
3.87E-02	1.91606359925E+01
3.88E-02	1.90774934448E+01
3.89E-02	1.89946419762E+01
3.90E-02	1.89120813645E+01
3.91E-02	1.88298113767E+01
3.92E-02	1.87478317688E+01
3.93E-02	1.86661422860E+01
3.94E-02	1.85847426628E+01
3.95E-02	1.85036326234E+01
3.96E-02	1.84228118816E+01
3.97E-02	1.83422801413E+01
3.98E-02	1.82620370963E+01
3.99E-02	1.81820824306E+01
4.00E-02	1.81024158188E+01
4.01E-02	1.80230369259E+01
4.02E-02	1.79439454076E+01
4.03E-02	1.78651409105E+01
4.04E-02	1.77866230721E+01
4.05E-02	1.77083915214E+01
4.06E-02	1.76304458784E+01
4.07E-02	1.75527857547E+01
4.08E-02	1.74754107534E+01
4.09E-02	1.73983204696E+01
4.10E-02	1.73215144900E+01
4.11E-02	1.72449923935E+01
4.12E-02	1.71687537512E+01
4.13E-02	1.70927981265E+01
4.14E-02	1.70171250752E+01
4.15E-02	1.69417341458E+01
4.16E-02	1.68666248794E+01
4.17E-02	1.67917968100E+01
4.18E-02	1.67172494646E+01
4.19E-02	1.66429823633E+01
4.20E-02	1.65689950195E+01
4.21E-02	1.64952869398E+01
4.22E-02	1.64218576244E+01
4.23E-02	1.63487065672E+01
4.24E-02	1.62758332555E+01
4.25E-02	1.62032371709E+01
4.26E-02	1.61309177886E+01
4.27E-02	1.60588745781E+01
4.28E-02	1.59871070029E+01
4.29E-02	1.59156145209E+01
4.30E-02	1.58443965846E+01
4.31E-02	1.57734526406E+01
4.32E-02	1.57027821306E+01
4.33E-02	1.56323844908E+01
4.34E-02	1.55622591522E+01
4.35E-02	1.54924055410E+01
4.36E-02	1.54228230781E+01
4.37E-02	1.53535111800E+01
4.38E-02	1.52844692581E+01
4.39E-02	1.52156967193E+01
4.40E-02	1.51471929660E+01
4.41E-02	1.50789573961E+01
4.42E-02	1.50109894032E+01
4.43E-02	1.49432883765E+01
4.44E-02	1.48758537014E+01
4.45E-02	1.48086847588E+01
4.46E-02	1.47417809259E+01
4.47E-02	1.46751415759E+01
4.48E-02	1.46087660783E+01
4.49E-02	1.45426537989E+01
4.50E-02	1.44768040997E+01
4.51E-02	1.44112163393E+01
4.52E-02	1.43458898730E+01
4.53E-02	1.42808240524E+01
4.54E-02	1.42160182260E+01
4.55E-02	1.41514717392E+01
4.56E-02	1.40871839341E+01
4.57E-02	1.40231541498E+01
4.58E-02	1.39593817225E+01
4.59E-02	1.38958659854E+01
4.60E-02	1.38326062691E+01
4.61E-02	1.37696019011E+01
4.62E-02	1.37068522066E+01
4.63E-02	1.36443565080E+01
4.64E-02	1.35821141253E+01
4.65E-02	1.35201243760E+01
4.66E-02	1.34583865752E+01
4.67E-02	1.33969000357E+01
4.68E-02	1.33356640681E+01
4.69E-02	1.32746779808E+01
4.70E-02	1.32139410801E+01
4.71E-02	1.31534526703E+01
4.72E-02	1.30932120536E+01
4.73E-02	1.30332185305E+01
4.74E-02	1.29734713995E+01
4.75E-02	1.29139699572E+01
4.76E-02	1.28547134989E+01
4.77E-02	1.27957013177E+01
4.78E-02	1.27369327055E+01
4.79E-02	1.26784069526E+01
4.80E-02	1.26201233475E+01
4.81E-02	1.25620811777E+01
4.82E-02	1.25042797291E+01
4.83E-02	1.24467182863E+01
4.84E-02	1.23893961327E+01
4.85E-02	1.23323125504E+01
4.86E-02	1.22754668204E+01
4.87E-02	1.22188582227E+01
4.88E-02	1.21624860360E+01
4.89E-02	1.21063495383E+01
4.90E-02	1.20504480064E+01
4.91E-02	1.19947807164E+01
4.92E-02	1.19393469435E+01
4.93E-02	1.18841459620E+01
4.94E-02	1.18291770456E+01
4.95E-02	1.17744394671E+01
4.96E-02	1.17199324989E+01
4.97E-02	1.16656554126E+01
4.98E-02	1.16116074794E+01
4.99E-02	1.15577879697E+01
5.00E-02	1.15041961537E+01
5.01E-02	1.14508313010E+01
5.02E-02	1.13976926810E+01
5.03E-02	1.13447795625E+01
5.04E-02	1.12920912142E+01
5.05E-02	1.12396269045E+01
5.06E-02	1.11873859013E+01
5.07E-02	1.11353674728E+01
5.08E-02	1.10835708867E+01
5.09E-02	1.10319954106E+01
5.10E-02	1.09806403123E+01
5.11E-02	1.09295048593E+01
5.12E-02	1.08785883191E+01
5.13E-02	1.08278899594E+01
5.14E-02	1.07774090480E+01
5.15E-02	1.07271448526E+01
5.16E-02	1.06770966411E+01
5.17E-02	1.06272636819E+01
5.18E-02	1.05776452431E+01
5.19E-02	1.05282405934E+01
5.20E-02	1.04790490017E+01
5.21E-02	1.04300697371E+01
5.22E-02	1.03813020693E+01
5.23E-02	1.03327452681E+01
5.24E-02	1.02843986038E+01
5.25E-02	1.02362613472E+01
5.26E-02	1.01883327696E+01
5.27E-02	1.01406121425E+01
5.28E-02	1.00930987383E+01
5.29E-02	1.00457918298E+01
5.30E-02	9.99869069024E+00
5.31E-02	9.95179459366E+00
5.32E-02	9.90510281467E+00
5.33E-02	9.85861462852E+00
5.34E-02	9.81232931117E+00
5.35E-02	9.76624613927E+00
5.36E-02	9.72036439023E+00
5.37E-02	9.67468334221E+00
5.38E-02	9.62920227417E+00
5.39E-02	9.58392046585E+00
5.40E-02	9.53883719785E+00
5.41E-02	9.49395175163E+00
5.42E-02	9.44926340951E+00
5.43E-02	9.40477145474E+00
5.44E-02	9.36047517147E+00
5.45E-02	9.31637384481E+00
5.46E-02	9.27246676084E+00
5.47E-02	9.22875320662E+00
5.48E-02	9.18523247023E+00
5.49E-02	9.14190384076E+00
5.50E-02	9.09876660839E+00
5.51E-02	9.05582006433E+00
5.52E-02	9.01306350090E+00
5.53E-02	8.97049621151E+00
5.54E-02	8.92811749073E+00
5.55E-02	8.88592663423E+00
5.56E-02	8.84392293889E+00
5.57E-02	8.80210570273E+00
5.58E-02	8.76047422499E+00
5.59E-02	8.71902780613E+00
5.60E-02	8.67776574780E+00
5.61E-02	8.63668735296E+00
5.62E-02	8.59579192578E+00
5.63E-02	8.55507877174E+00
5.64E-02	8.51454719759E+00
5.65E-02	8.47419651143E+00
5.66E-02	8.43402602263E+00
5.67E-02	8.39403504195E+00
5.68E-02	8.35422288147E+00
5.69E-02	8.31458885465E+00
5.70E-02	8.27513227633E+00
5.71E-02	8.23585246275E+00
5.72E-02	8.19674873154E+00
5.73E-02	8.15782040177E+00
5.74E-02	8.11906679394E+00
5.75E-02	8.08048722999E+00
5.76E-02	8.04208103331E+00
5.77E-02	8.00384752877E+00
5.78E-02	7.96578604273E+00
5.79E-02	7.92789590303E+00
5.80E-02	7.89017643902E+00
5.81E-02	7.85262698154E+00
5.82E-02	7.81524686300E+00
5.83E-02	7.77803541732E+00
5.84E-02	7.74099197996E+00
5.85E-02	7.70411588794E+00
5.86E-02	7.66740647986E+00
5.87E-02	7.63086309588E+00
5.88E-02	7.59448507775E+00
5.89E-02	7.55827176881E+00
5.90E-02	7.52222251401E+00
5.91E-02	7.48633665991E+00
5.92E-02	7.45061355467E+00
5.93E-02	7.41505254811E+00
5.94E-02	7.37965299167E+00
5.95E-02	7.34441423841E+00
5.96E-02	7.30933564309E+00
5.97E-02	7.27441656209E+00
5.98E-02	7.23965635347E+00
5.99E-02	7.20505437696E+00
6.00E-02	7.17060999398E+00
6.01E-02	7.13632256762E+00
6.02E-02	7.10219146267E+00
6.03E-02	7.06821604562E+00
6.04E-02	7.03439568467E+00
6.05E-02	7.00072974972E+00
6.06E-02	6.96721761241E+00
6.07E-02	6.93385864607E+00
6.08E-02	6.90065222578E+00
6.09E-02	6.86759772835E+00
6.10E-02	6.83469453233E+00
6.11E-02	6.80194201801E+00
6.12E-02	6.76933956743E+00
6.13E-02	6.73688656438E+00
6.14E-02	6.70458239442E+00
6.15E-02	6.67242644485E+00
6.16E-02	6.64041810475E+00
6.17E-02	6.60855676497E+00
6.18E-02	6.57684181814E+00
6.19E-02	6.54527265865E+00
6.20E-02	6.51384868268E+00
6.21E-02	6.48256928820E+00
6.22E-02	6.45143387497E+00
6.23E-02	6.42044184453E+00
6.24E-02	6.38959260021E+00
6.25E-02	6.35888554716E+00
6.26E-02	6.32832009232E+00
6.27E-02	6.29789564441E+00
6.28E-02	6.26761161399E+00
6.29E-02	6.23746741340E+00
6.30E-02	6.20746245681E+00
6.31E-02	6.17759616019E+00
6.32E-02	6.14786794133E+00
6.33E-02	6.11827721982E+00
6.34E-02	6.08882341710E+00
6.35E-02	6.05950595639E+00
6.36E-02	6.03032426275E+00
6.37E-02	6.00127776308E+00
6.38E-02	5.97236588607E+00
6.39E-02	5.94358806225E+00
6.40E-02	5.91494372397E+00
6.41E-02	5.88643230543E+00
6.42E-02	5.85805324263E+00
6.43E-02	5.82980597341E+00
6.44E-02	5.80168993742E+00
6.45E-02	5.77370457618E+00
6.46E-02	5.74584933301E+00
6.47E-02	5.71812365306E+00
6.48E-02	5.69052698333E+00
6.49E-02	5.66305877262E+00
6.50E-02	5.63571847160E+00
6.51E-02	5.60850553274E+00
6.52E-02	5.58141941035E+00
6.53E-02	5.55445956058E+00
6.54E-02	5.52762544139E+00
6.55E-02	5.50091651260E+00
6.56E-02	5.47433223583E+00
6.57E-02	5.44787207455E+00
6.58E-02	5.42153549405E+00
6.59E-02	5.39532196145E+00
6.60E-02	5.36923094568E+00
6.61E-02	5.34326191753E+00
6.62E-02	5.31741434959E+00
6.63E-02	5.29168771628E+00
6.64E-02	5.26608149385E+00
6.65E-02	5.24059516036E+00
6.66E-02	5.21522819570E+00
6.67E-02	5.18998008158E+00
6.68E-02	5.16485030153E+00
6.69E-02	5.13983834089E+00
6.70E-02	5.11494368681E+00
6.71E-02	5.09016582826E+00
6.72E-02	5.06550425604E+00
6.73E-02	5.04095846272E+00
6.74E-02	5.01652794273E+00
6.75E-02	4.99221219225E+00
6.76E-02	4.96801070932E+00
6.77E-02	4.94392299374E+00
6.78E-02	4.91994854714E+00
6.79E-02	4.89608687292E+00
6.80E-02	4.87233747631E+00
6.81E-02	4.84869986430E+00
6.82E-02	4.82517354571E+00
6.83E-02	4.80175803111E+00
6.84E-02	4.77845283290E+00
6.85E-02	4.75525746522E+00
6.86E-02	4.73217144402E+00
6.87E-02	4.70919428703E+00
6.88E-02	4.68632551376E+00
6.89E-02	4.66356464547E+00
6.90E-02	4.64091120522E+00
6.91E-02	4.61836471784E+00
6.92E-02	4.59592470989E+00
6.93E-02	4.57359070974E+00
6.94E-02	4.55136224750E+00
6.95E-02	4.52923885503E+00
6.96E-02	4.50722006597E+00
6.97E-02	4.48530541568E+00
6.98E-02	4.46349444130E+00
6.99E-02	4.44178668169E+00
7.00E-02	4.42018167748E+00
7.01E-02	4.39867897102E+00
7.02E-02	4.37727810640E+00
7.03E-02	4.35597862944E+00
7.04E-02	4.33478008771E+00
7.05E-02	4.31368203049E+00
7.06E-02	4.29268400878E+00
7.07E-02	4.27178557531E+00
7.08E-02	4.25098628452E+00
7.09E-02	4.23028569258E+00
7.10E-02	4.20968335734E+00
7.11E-02	4.18917883839E+00
7.12E-02	4.16877169699E+00
7.13E-02	4.14846149613E+00
7.14E-02	4.12824780047E+00
7.15E-02	4.10813017638E+00
7.16E-02	4.08810819190E+00
7.17E-02	4.06818141678E+00
7.18E-02	4.04834942243E+00
7.19E-02	4.02861178194E+00
7.20E-02	4.00896807009E+00
7.21E-02	3.98941786330E+00
7.22E-02	3.96996073969E+00
7.23E-02	3.95059627901E+00
7.24E-02	3.93132406268E+00
7.25E-02	3.91214367379E+00
7.26E-02	3.89305469706E+00
7.27E-02	3.87405671886E+00
7.28E-02	3.85514932721E+00
7.29E-02	3.83633211176E+00
7.30E-02	3.81760466379E+00
7.31E-02	3.79896657623E+00
7.32E-02	3.78041744361E+00
7.33E-02	3.76195686210E+00
7.34E-02	3.74358442949E+00
7.35E-02	3.72529974517E+00
7.36E-02	3.70710241014E+00
7.37E-02	3.68899202702E+00
7.38E-02	3.67096820002E+00
7.39E-02	3.65303053495E+00
7.40E-02	3.63517863922E+00
7.41E-02	3.61741212180E+00
7.42E-02	3.59973059329E+00
7.43E-02	3.58213366582E+00
7.44E-02	3.56462095315E+00
7.45E-02	3.54719207056E+00
7.46E-02	3.52984663493E+00
7.47E-02	3.51258426469E+00
7.48E-02	3.49540457983E+00
7.49E-02	3.47830720189E+00
7.50E-02	3.46129175398E+00
7.51E-02	3.44435786074E+00
7.52E-02	3.42750514833E+00
7.53E-02	3.41073324449E+00
7.54E-02	3.39404177847E+00
7.55E-02	3.37743038104E+00
7.56E-02	3.36089868450E+00
7.57E-02	3.34444632268E+00
7.58E-02	3.32807293091E+00
7.59E-02	3.31177814603E+00
7.60E-02	3.29556160641E+00
7.61E-02	3.27942295189E+00
7.62E-02	3.26336182382E+00
